Yaw;Pitch;Roll;Latitude;Longitude;Altitude;Velocity Body X ;Velocity Body Y;Angular Rate Z;Temperature;pH;Pressure;Depth;Actual Conductivity;Resistivity;Salinity;ORP;Dissolved Oxygen Concentration;Time
153.105;3.203;1.905;-16.38825092;-72.19520801;1378.519;0.76879818;-0.076764684;0.009409;0;0;0;0;0;0;0;0;0;1637.333333
153.04;3.098;2.41;-16.3882527;-72.1952069;1378.535;0.760541292;-0.081469088;-0.011209;0;0;0;0;0;0;0;0;0;1637.666667
152.986;3.284;2.342;-16.3882545;-72.19520583;1378.562;0.762841729;-0.089974464;-0.001783;0;0;0;0;0;0;0;0;0;1638
152.88;3.218;1.831;-16.3882561;-72.19520441;1378.537;0.765903829;-0.101829386;-0.004453;0;0;0;0;0;0;0;0;0;1638.333333
152.813;3.105;1.922;-16.38825789;-72.19520314;1378.526;0.770152229;-0.083982446;-0.004944;0;0;0;0;0;0;0;0;0;1638.666667
152.699;3.225;2.126;-16.38825972;-72.19520197;1378.516;0.771620629;-0.093907143;-0.009922;0;0;0;0;0;0;0;0;0;1639
152.576;3.27;1.963;-16.38826138;-72.1952008;1378.526;0.769208767;-0.096435754;-0.00411;0;0;0;0;0;0;0;0;0;1639.333333
152.458;3.264;2.272;-16.3882632;-72.19519962;1378.507;0.765078184;-0.073544337;-0.008222;0;0;0;0;0;0;0;0;0;1639.666667
152.297;3.285;2.377;-16.38826503;-72.19519848;1378.511;0.770941669;-0.08646603;-0.016067;0;0;0;0;0;0;0;0;0;1640
152.054;3.217;1.844;-16.38826672;-72.1951971;1378.518;0.770617634;-0.099211874;-0.007816;0;0;0;0;0;0;0;0;0;1640.333333
151.96;3.12;1.797;-16.38826847;-72.19519584;1378.525;0.777444531;-0.082386072;-0.00844;0;0;0;0;0;0;0;0;0;1640.666667
151.79;3.214;2.124;-16.38827023;-72.19519466;1378.516;0.772761301;-0.083162009;-0.01149;0;0;0;0;0;0;0;0;0;1641
151.612;3.253;2.173;-16.38827195;-72.19519342;1378.509;0.775760439;-0.094697732;-0.008085;0;0;0;0;0;0;0;0;0;1641.333333
151.402;3.222;2.139;-16.38827371;-72.19519202;1378.489;0.778512912;-0.096833745;-0.013271;0;0;0;0;0;0;0;0;0;1641.666667
151.204;3.218;2.003;-16.38827552;-72.19519074;1378.469;0.779948157;-0.09656858;-0.016593;0;0;0;0;0;0;0;0;0;1642
150.907;3.298;2.033;-16.38827716;-72.19518949;1378.45;0.772211423;-0.092307286;-0.014684;0;0;0;0;0;0;0;0;0;1642.333333
150.677;3.155;2.168;-16.38827895;-72.19518826;1378.463;0.780527637;-0.083818179;-0.008416;0;0;0;0;0;0;0;0;0;1642.666667
150.44;3.204;2.04;-16.38828059;-72.19518688;1378.469;0.76950661;-0.105255771;-0.02279;0;0;0;0;0;0;0;0;0;1643
150.149;3.314;1.901;-16.38828219;-72.1951857;1378.499;0.769182608;-0.101788748;-0.011839;0;0;0;0;0;0;0;0;0;1643.333333
149.958;3.171;1.956;-16.38828397;-72.19518429;1378.53;0.775040514;-0.094924402;-0.012141;0;0;0;0;0;0;0;0;0;1643.666667
149.723;3.168;2.242;-16.38828559;-72.19518308;1378.54;0.769820275;-0.091892665;-0.016727;0;0;0;0;0;0;0;0;0;1644
149.55;3.2;2.15;-16.38828738;-72.19518173;1378.521;0.778846697;-0.100008127;0.000708;0;0;0;0;0;0;0;0;0;1644.333333
149.337;3.223;1.856;-16.38828916;-72.19518025;1378.524;0.78453258;-0.108998874;-0.026759;0;0;0;0;0;0;0;0;0;1644.666667
149.124;3.278;2.106;-16.38829082;-72.19517892;1378.503;0.782020578;-0.071864136;0.000002;0;0;0;0;0;0;0;0;0;1645
149.021;3.316;2.374;-16.38829253;-72.19517766;1378.499;0.784914446;-0.09719521;-0.010101;0;0;0;0;0;0;0;0;0;1645.333333
148.784;3.035;1.927;-16.38829417;-72.19517624;1378.486;0.786172855;-0.111438104;-0.011012;0;0;0;0;0;0;0;0;0;1645.666667
148.771;2.981;1.614;-16.38829581;-72.19517479;1378.48;0.784864948;-0.100981072;-0.001643;0;0;0;0;0;0;0;0;0;1646
148.547;3.402;2.214;-16.38829738;-72.19517371;1378.498;0.764111913;-0.072420145;-0.012778;0;0;0;0;0;0;0;0;0;1646.333333
148.494;3.451;2.406;-16.38829923;-72.19517237;1378.523;0.785074241;-0.091018597;0.000049;0;0;0;0;0;0;0;0;0;1646.666667
148.37;3.035;2.009;-16.38830076;-72.19517086;1378.53;0.778789959;-0.109115739;-0.014199;0;0;0;0;0;0;0;0;0;1647
148.234;3.022;1.722;-16.38830231;-72.19516951;1378.524;0.767731354;-0.091894333;0.002856;0;0;0;0;0;0;0;0;0;1647.333333
148.133;3.337;2.083;-16.38830411;-72.1951683;1378.495;0.76871245;-0.083587066;-0.01228;0;0;0;0;0;0;0;0;0;1647.666667
148.061;3.4;2.093;-16.38830571;-72.19516687;1378.479;0.772375094;-0.091567865;0.001716;0;0;0;0;0;0;0;0;0;1648
148.125;3.139;2.091;-16.38830729;-72.19516547;1378.46;0.770241435;-0.097555685;0.004577;0;0;0;0;0;0;0;0;0;1648.333333
148.159;2.976;2.025;-16.38830893;-72.19516411;1378.475;0.769149341;-0.094931097;-0.000661;0;0;0;0;0;0;0;0;0;1648.666667
148.171;3.203;2.067;-16.38831051;-72.19516292;1378.59;0.75876078;-0.088111845;0.001156;0;0;0;0;0;0;0;0;0;1649
148.074;3.428;2.094;-16.38831208;-72.19516156;1378.651;0.757214124;-0.094524069;-0.009866;0;0;0;0;0;0;0;0;0;1649.333333
148.155;3.21;1.948;-16.38831395;-72.19516015;1378.599;0.778394988;-0.080442931;0.01368;0;0;0;0;0;0;0;0;0;1649.666667
148.163;3.009;2.083;-16.38831558;-72.1951588;1378.626;0.772072234;-0.08900501;-0.006419;0;0;0;0;0;0;0;0;0;1650
148.201;3.088;2.011;-16.38831717;-72.19515731;1378.592;0.769345418;-0.105040798;0.007783;0;0;0;0;0;0;0;0;0;1650.333333
148.167;3.452;1.972;-16.38831881;-72.19515593;1378.584;0.765372165;-0.089777241;-0.007772;0;0;0;0;0;0;0;0;0;1650.666667
148.152;3.426;2.141;-16.38832058;-72.19515463;1378.519;0.77891196;-0.087439275;0.004448;0;0;0;0;0;0;0;0;0;1651
148.212;3.059;2.058;-16.38832229;-72.19515309;1378.498;0.784745918;-0.108342365;-0.001902;0;0;0;0;0;0;0;0;0;1651.333333
148.134;3.036;1.941;-16.388324;-72.19515162;1378.44;0.786623808;-0.091559599;-0.006764;0;0;0;0;0;0;0;0;0;1651.666667
148.102;3.292;2.133;-16.38832576;-72.19515039;1378.425;0.785679664;-0.092492765;0.002931;0;0;0;0;0;0;0;0;0;1652
148.019;3.26;1.921;-16.38832732;-72.19514901;1378.434;0.791639454;-0.100207079;-0.01155;0;0;0;0;0;0;0;0;0;1652.333333
147.972;3.022;1.921;-16.38832897;-72.19514755;1378.456;0.787358443;-0.091739936;0.007061;0;0;0;0;0;0;0;0;0;1652.666667
148.111;3.206;2.287;-16.38833071;-72.19514644;1378.474;0.778799828;-0.075407627;-0.001043;0;0;0;0;0;0;0;0;0;1653
148.011;3.343;2.078;-16.38833223;-72.19514515;1378.487;0.772129893;-0.098056464;-0.006798;0;0;0;0;0;0;0;0;0;1653.333333
148.001;3.179;1.703;-16.3883339;-72.19514362;1378.469;0.778559182;-0.100922412;0.003529;0;0;0;0;0;0;0;0;0;1653.666667
148.036;3.147;1.948;-16.38833557;-72.19514229;1378.475;0.777286182;-0.070233205;0.001218;0;0;0;0;0;0;0;0;0;1654
148.082;3.23;2.457;-16.38833736;-72.19514102;1378.467;0.779463877;-0.070643572;0.006117;0;0;0;0;0;0;0;0;0;1654.333333
148.236;3.184;2.169;-16.38833905;-72.19513966;1378.484;0.784200875;-0.10199727;0.002906;0;0;0;0;0;0;0;0;0;1654.666667
148.2;3.185;1.525;-16.38834057;-72.19513812;1378.49;0.776338865;-0.098246668;0.001916;0;0;0;0;0;0;0;0;0;1655
148.275;3.301;1.889;-16.38834227;-72.19513684;1378.493;0.771229403;-0.076627862;0.003961;0;0;0;0;0;0;0;0;0;1655.333333
148.391;3.238;2.321;-16.38834398;-72.19513561;1378.508;0.777362009;-0.074253877;0.005683;0;0;0;0;0;0;0;0;0;1655.666667
148.426;3.01;2.143;-16.3883457;-72.19513415;1378.52;0.786934042;-0.103481911;0.004639;0;0;0;0;0;0;0;0;0;1656
148.516;3.049;1.922;-16.38834726;-72.19513282;1378.531;0.770408068;-0.096063736;-0.000716;0;0;0;0;0;0;0;0;0;1656.333333
148.636;3.475;1.934;-16.38834895;-72.19513155;1378.547;0.769007809;-0.072917128;0.009125;0;0;0;0;0;0;0;0;0;1656.666667
148.688;3.358;1.997;-16.38835069;-72.19513014;1378.525;0.782417228;-0.093260703;0.00787;0;0;0;0;0;0;0;0;0;1657
148.976;2.964;1.865;-16.38835239;-72.19512873;1378.506;0.774710456;-0.090667776;0.013479;0;0;0;0;0;0;0;0;0;1657.333333
149.097;3.264;2.132;-16.38835409;-72.19512747;1378.504;0.767084295;-0.084783913;0.006205;0;0;0;0;0;0;0;0;0;1657.666667
149.249;3.338;2.136;-16.38835588;-72.195126;1378.522;0.784538823;-0.090113742;0.007733;0;0;0;0;0;0;0;0;0;1658
149.409;3.142;1.78;-16.38835752;-72.19512457;1378.508;0.788350799;-0.114693182;0.011706;0;0;0;0;0;0;0;0;0;1658.333333
149.607;3.082;1.867;-16.38835922;-72.1951232;1378.542;0.786468041;-0.088181511;0.013388;0;0;0;0;0;0;0;0;0;1658.666667
149.955;3.188;2.164;-16.38836089;-72.19512201;1378.588;0.77690702;-0.099351454;0.020124;0;0;0;0;0;0;0;0;0;1659
150.085;3.322;1.931;-16.38836249;-72.19512074;1378.578;0.768325869;-0.093902855;0.008111;0;0;0;0;0;0;0;0;0;1659.333333
150.409;3.278;2.018;-16.3883643;-72.19511939;1378.57;0.777922873;-0.097949245;0.019497;0;0;0;0;0;0;0;0;0;1659.666667
150.564;3.127;2.023;-16.38836617;-72.19511804;1378.583;0.785188272;-0.09825616;0.009811;0;0;0;0;0;0;0;0;0;1660
150.855;3.31;1.706;-16.38836778;-72.19511659;1378.56;0.775487865;-0.102958717;0.013712;0;0;0;0;0;0;0;0;0;1660.333333
151.059;3.234;2.123;-16.38836956;-72.19511539;1378.574;0.785448864;-0.081873106;0.015144;0;0;0;0;0;0;0;0;0;1660.666667
151.361;3.156;2.237;-16.38837136;-72.19511429;1378.589;0.772402115;-0.097497348;0.012879;0;0;0;0;0;0;0;0;0;1661
151.553;3.277;1.669;-16.38837296;-72.19511291;1378.597;0.773841201;-0.107194947;0.014842;0;0;0;0;0;0;0;0;0;1661.333333
151.784;3.103;1.835;-16.38837475;-72.1951116;1378.633;0.781142012;-0.087258985;0.018359;0;0;0;0;0;0;0;0;0;1661.666667
152.158;3.078;2.143;-16.3883765;-72.19511038;1378.647;0.775841973;-0.095723879;0.009872;0;0;0;0;0;0;0;0;0;1662
152.253;3.356;2;-16.38837819;-72.19510918;1378.629;0.771394454;-0.101877535;0.020404;0;0;0;0;0;0;0;0;0;1662.333333
152.649;3.303;2.036;-16.38837996;-72.19510773;1378.635;0.780056714;-0.097508583;0.012204;0;0;0;0;0;0;0;0;0;1662.666667
152.882;3.067;2.055;-16.38838184;-72.19510667;1378.596;0.781523409;-0.086219589;0.022714;0;0;0;0;0;0;0;0;0;1663
153.158;3.264;1.795;-16.38838356;-72.19510546;1378.612;0.767103185;-0.104219071;0.009443;0;0;0;0;0;0;0;0;0;1663.333333
153.472;3.296;1.742;-16.38838523;-72.19510417;1378.591;0.776653712;-0.0956938;0.021286;0;0;0;0;0;0;0;0;0;1663.666667
153.695;3.125;2.078;-16.38838703;-72.1951031;1378.595;0.771656493;-0.090131429;0.016014;0;0;0;0;0;0;0;0;0;1664
154.056;3.111;2.208;-16.38838888;-72.19510202;1378.587;0.772348043;-0.0909388;0.013865;0;0;0;0;0;0;0;0;0;1664.333333
154.29;3.314;1.855;-16.38839054;-72.19510076;1378.592;0.762553139;-0.100212123;0.022186;0;0;0;0;0;0;0;0;0;1664.666667
154.665;3.369;1.818;-16.38839229;-72.19509955;1378.608;0.766864391;-0.091285211;0.011365;0;0;0;0;0;0;0;0;0;1665
154.867;3.117;2.251;-16.38839411;-72.19509852;1378.623;0.766618197;-0.071632217;0.023035;0;0;0;0;0;0;0;0;0;1665.333333
155.128;3.095;2.043;-16.38839592;-72.19509748;1378.603;0.761109349;-0.104713669;0.008807;0;0;0;0;0;0;0;0;0;1665.666667
155.378;3.211;1.529;-16.38839773;-72.19509621;1378.592;0.76294596;-0.096639512;0.014743;0;0;0;0;0;0;0;0;0;1666
155.707;3.42;2.024;-16.3883995;-72.19509519;1378.559;0.763625991;-0.055566193;0.016757;0;0;0;0;0;0;0;0;0;1666.333333
155.833;3.163;2.585;-16.38840133;-72.19509427;1378.566;0.767718611;-0.079004464;0.009859;0;0;0;0;0;0;0;0;0;1666.666667
156.12;3.001;1.726;-16.38840317;-72.19509293;1378.543;0.762022797;-0.121008911;0.021435;0;0;0;0;0;0;0;0;0;1667
156.506;3.344;1.41;-16.38840485;-72.19509171;1378.544;0.758920909;-0.084187758;0.02125;0;0;0;0;0;0;0;0;0;1667.333333
156.806;3.277;2.402;-16.3884067;-72.19509102;1378.57;0.76134423;-0.047398954;0.014661;0;0;0;0;0;0;0;0;0;1667.666667
157.07;3.096;2.357;-16.38840858;-72.19508999;1378.579;0.760328745;-0.094348938;0.0146;0;0;0;0;0;0;0;0;0;1668
157.335;3.272;1.592;-16.38841022;-72.19508864;1378.567;0.752615857;-0.110735787;0.016242;0;0;0;0;0;0;0;0;0;1668.333333
157.633;3.21;1.834;-16.38841199;-72.19508768;1378.565;0.761017577;-0.080068049;0.016214;0;0;0;0;0;0;0;0;0;1668.666667
157.855;3.088;2.061;-16.38841388;-72.19508681;1378.547;0.754582289;-0.076594948;0.010027;0;0;0;0;0;0;0;0;0;1669
158.169;3.3;2.202;-16.38841564;-72.19508571;1378.534;0.75090999;-0.086435271;0.024472;0;0;0;0;0;0;0;0;0;1669.333333
158.559;3.226;2.256;-16.38841748;-72.19508478;1378.504;0.7569959;-0.080023289;0.01559;0;0;0;0;0;0;0;0;0;1669.666667
158.651;3.164;1.847;-16.38841933;-72.19508376;1378.508;0.747901689;-0.101491928;0.00466;0;0;0;0;0;0;0;0;0;1670
158.797;3.405;1.636;-16.388421;-72.19508285;1378.498;0.739204017;-0.078868987;0.004199;0;0;0;0;0;0;0;0;0;1670.333333
158.92;3.189;2.146;-16.38842285;-72.19508203;1378.489;0.748054478;-0.059560295;0.020219;0;0;0;0;0;0;0;0;0;1670.666667
159.313;3.07;2.265;-16.38842471;-72.19508112;1378.504;0.736087255;-0.083060094;0.01448;0;0;0;0;0;0;0;0;0;1671
159.47;3.304;1.848;-16.3884264;-72.19508005;1378.519;0.739499196;-0.094359529;0.011182;0;0;0;0;0;0;0;0;0;1671.333333
159.707;3.136;1.812;-16.38842836;-72.19507912;1378.501;0.752234965;-0.076237244;0.014358;0;0;0;0;0;0;0;0;0;1671.666667
159.915;3.193;2.106;-16.38843014;-72.1950783;1378.512;0.739883165;-0.054638967;0.014904;0;0;0;0;0;0;0;0;0;1672
160.125;3.213;2.194;-16.38843195;-72.19507748;1378.487;0.741980807;-0.091090109;0.011678;0;0;0;0;0;0;0;0;0;1672.333333
160.382;3.242;1.805;-16.38843375;-72.19507634;1378.491;0.736835467;-0.081390301;0.017548;0;0;0;0;0;0;0;0;0;1672.666667
160.638;3.419;1.986;-16.38843561;-72.19507547;1378.473;0.738531238;-0.062003162;0.0096;0;0;0;0;0;0;0;0;0;1673
160.774;3.152;2.371;-16.38843752;-72.19507475;1378.468;0.746005128;-0.069624894;0.018394;0;0;0;0;0;0;0;0;0;1673.333333
161.158;3.01;1.676;-16.38843926;-72.1950738;1378.454;0.73518108;-0.097451911;0.021084;0;0;0;0;0;0;0;0;0;1673.666667
161.403;3.275;1.593;-16.38844107;-72.19507292;1378.478;0.73485448;-0.062636157;0.008251;0;0;0;0;0;0;0;0;0;1674
